name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:193,diagnostic ultrasound of heart (echocardiogram),0.8563360571861267,0.6870014071464539,0.4180047214031219,0.6900557279586792,0.6471822261810303,0.6432698369026184,svd&old,False,True,False,0,0.75
CCS:201,cardiac stress tests,0.8702649474143982,0.7547104358673096,0.1841547191143036,0.6384403109550476,0.5528194308280945,0.5670046210289001,coder,False,False,False,0,0.5
CCS:202,electrocardiogram,0.8620060682296753,0.6770755648612976,0.2508751451969147,0.6810434460639954,0.615529477596283,0.6096326112747192,old,False,True,False,0,0.5
CCS:203,electrographic cardiac monitoring,0.8247778415679932,0.6931062936782837,0.3670235872268677,0.6909915208816528,0.6360598802566528,0.6281984448432922,svd&old,False,True,False,0,0.5
CCS:225,conversion of cardiac rhythm,0.8725032210350037,0.7821210026741028,0.2917566895484924,0.6931794881820679,0.6813033223152161,0.6689642071723938,coder&svd&old,False,True,False,0,0.3
CCS:236,home health services,0.8817114233970642,0.665182888507843,0.1447773277759552,0.3424935042858124,0.2138420641422271,0.2100230604410171,sap,False,False,False,0,0.2
CCS:43,heart valve procedures,0.8832861185073853,0.7048954963684082,0.0995913073420524,0.6092304587364197,0.5779879689216614,0.5836235284805298,sap,False,False,False,0,0.6
CCS:44,coronary artery bypass graft (cabg),0.8424160480499268,0.6826961636543274,0.0473571121692657,0.700825572013855,0.6711080074310303,0.6722233295440674,old,False,False,False,0,0.5
CCS:47,"diagnostic cardiac catheterization, coronary arteriography",0.8362339735031128,0.6324905157089233,0.3103646636009216,0.6552626490592957,0.6216622591018677,0.6171056628227234,svd,False,True,False,0,0.5
CCS:48,"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.5775738954544067,0.6959296464920044,0.4559494256973266,0.6502436995506287,0.6074506044387817,0.605160117149353,svd,False,True,False,0,0.75
CCS:49,other or heart procedures,0.893437922000885,0.7028771638870239,0.1947345435619354,0.6440439820289612,0.6121057271957397,0.6131255626678467,sap,False,True,False,0,0.5
CCS:54,"other vascular catheterization, not heart",0.8909074068069458,0.6439518332481384,0.0136374747380614,0.3650738894939422,0.3358749449253082,0.3543320298194885,sap,False,False,False,0,0.1
CCS:58,hemodialysis,0.8776148557662964,0.7023543119430542,0.0185792054980993,0.5197062492370605,0.5144080519676208,0.5380101799964905,sap,False,False,False,0,0.25
CCS:62,other diagnostic cardiovascular procedures,0.8905355334281921,0.6385523676872253,0.1637264341115951,0.3453113734722137,0.3242373466491699,0.3238181173801422,sap,False,True,False,0,0.5
CCS:63,other non-or therapeutic cardiovascular procedures,0.8812358379364014,0.6649987697601318,0.0278484020382165,0.2846427857875824,0.3428384363651275,0.3479008078575134,sap,False,False,False,0,0.5
LOINC:10535-3,Digoxin,0.8461943864822388,0.6350556015968323,0.3914130926132202,0.751184344291687,0.743544340133667,0.7465339303016663,svd&old&new1&new2,False,False,False,0,0.75
LOINC:11153-4,Hematocrit,0.8799813389778137,0.7050189971923828,0.017610864713788,0.2280134558677673,0.2397071421146392,0.2407543808221817,sap,False,False,False,0,0.2
LOINC:13508-7,Hematocrit,0.8799813389778137,0.7050189971923828,-0.007294600829482,0.2832311987876892,0.2647541761398315,0.2712191045284271,sap,False,False,False,0,0.2
LOINC:14286-9,Carnitine free (C0),0.8419715166091919,0.7502841949462891,-0.0334716141223907,0.2079915702342987,0.2570074796676636,0.2540638744831085,coder,False,False,False,0,0.0
LOINC:19211-2,Oxygen,0.8379800319671631,0.6558553576469421,0.2974596619606018,0.4022916853427887,0.4085960686206817,0.4267897307872772,svd,False,False,False,0,0.2
LOINC:19212-0,Carbon dioxide,0.8604339957237244,0.6629500389099121,0.2974596321582794,0.3379217386245727,0.3076462745666504,0.3036736249923706,svd,False,False,False,0,0.0
LOINC:19213-8,pH,0.8597386479377747,0.5539567470550537,0.2974595427513122,0.2968885004520416,0.2980239391326904,0.2911376655101776,svd,False,False,False,0,0.0
LOINC:2216-0,DOPamine,0.8139641880989075,0.6088765859603882,0.0017707840306684,0.6637977957725525,0.6941869854927063,0.6942489743232727,new1&new2,False,False,False,0,0.0
LOINC:2230-1,EPINEPHrine,0.8339512944221497,0.600553035736084,0.0039712921716272,0.6373981237411499,0.6891180872917175,0.691285252571106,new1&new2,False,False,False,0,0.1
LOINC:3002-3,Thiocyanate,0.8041393160820007,0.6328738927841187,0.3304235339164734,0.2986601889133453,0.2510072588920593,0.2490656524896621,svd,False,False,False,0,0.0
LOINC:35615-4,Lidocaine,0.8191577196121216,0.5323116779327393,0.2828141748905182,0.7294294238090515,0.6797782778739929,0.6795557737350464,svd&old,False,False,False,0,0.0
LOINC:3982-6,Procainamide,0.8092516660690308,0.6231821775436401,0.2216867506504058,0.717110276222229,0.6955734491348267,0.6883096098899841,old&new1,False,False,False,0,0.0
LOINC:4544-3,Hematocrit,0.8799813389778137,0.7050189971923828,0.0324502028524875,0.3095970451831817,0.288427859544754,0.2918281853199005,sap,False,False,False,0,0.2
LOINC:4545-0,Hematocrit,0.8799813389778137,0.7050189971923828,0.0396926365792751,0.3383830189704895,0.3135125935077667,0.3154554665088653,sap,False,False,False,0,0.2
LOINC:46418-0,INR,0.8184158802032471,0.6027096509933472,0.3096712231636047,0.3523732721805572,0.3258573710918426,0.3122856020927429,svd,False,False,False,0,0.25
