name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:193,diagnostic ultrasound of heart (echocardiogram),0.8563361167907715,0.6870014071464539,0.4475733041763305,0.6948378086090088,0.675086259841919,0.6706527471542358,svd,False,True,False,0,0.75
CCS:201,cardiac stress tests,0.8702648878097534,0.7547104954719543,0.193055659532547,0.6589084267616272,0.5700366497039795,0.5804319381713867,coder,False,False,False,0,0.5
CCS:203,electrographic cardiac monitoring,0.8247778415679932,0.6931063532829285,0.4516033828258514,0.7210055589675903,0.6533685922622681,0.6423894166946411,svd,False,True,False,0,0.5
CCS:204,swan-ganz catheterization for monitoring,0.7885791659355164,0.6710090041160583,0.3838496804237366,0.6139967441558838,0.5766419768333435,0.6054667830467224,svd,True,False,False,0,0.75
CCS:225,conversion of cardiac rhythm,0.8725031614303589,0.7821210622787476,0.3609813749790191,0.708626925945282,0.6880717873573303,0.6815550327301025,coder&svd,False,True,False,0,0.3
CCS:236,home health services,0.8817114233970642,0.665182888507843,0.2590693533420563,0.3768641054630279,0.2705883383750915,0.2744999825954437,sap,False,False,False,0,0.2
CCS:43,heart valve procedures,0.88328617811203,0.7048954963684082,0.2773505449295044,0.6191160678863525,0.6009839773178101,0.6015072464942932,sap,False,False,False,0,0.6
CCS:47,"diagnostic cardiac catheterization, coronary arteriography",0.8362339735031128,0.6324904561042786,0.4930764734745025,0.6988089680671692,0.6385841965675354,0.6359817981719971,svd,False,True,False,0,0.5
CCS:48,"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.5775738954544067,0.6959296464920044,0.4879621565341949,0.6519671678543091,0.6174325942993164,0.6121450066566467,svd,False,True,False,0,0.75
CCS:49,other or heart procedures,0.8934379816055298,0.7028772234916687,0.3717932105064392,0.6902770400047302,0.6263054013252258,0.6281327605247498,sap&svd,False,True,False,0,0.5
CCS:54,"other vascular catheterization, not heart",0.8909074068069458,0.6439518332481384,0.0999002531170845,0.4631313383579254,0.3562506139278412,0.3751732409000397,sap,False,False,False,0,0.1
CCS:58,hemodialysis,0.8776149153709412,0.7023543119430542,0.132301777601242,0.5210920572280884,0.5390220284461975,0.5592977404594421,sap,False,False,False,0,0.25
CCS:62,other diagnostic cardiovascular procedures,0.8905355930328369,0.6385523676872253,0.3722508251667022,0.6755046248435974,0.3319404721260071,0.3332934081554413,sap&svd,False,True,False,0,0.5
CCS:63,other non-or therapeutic cardiovascular procedures,0.8812358975410461,0.6649987697601318,0.0943650156259536,0.4035671055316925,0.3484354317188263,0.3568569123744964,sap,False,False,False,0,0.5
LOINC:10535-3,Digoxin,0.8461943864822388,0.6350556015968323,0.5166642069816589,0.7514670491218567,0.753394603729248,0.7544721364974976,svd&old&new1&new2,False,False,False,0,0.75
LOINC:11153-4,Hematocrit,0.8799813389778137,0.705018937587738,0.0713206231594085,0.291351169347763,0.2639239132404327,0.2708839476108551,sap,False,False,False,0,0.2
LOINC:11559-2,Oxyhemoglobin/Hemoglobin.total,0.8143227100372314,0.6575825810432434,0.3986090123653412,0.3499055802822113,0.2934813201427459,0.2954710125923157,svd,False,False,False,0,0.1
LOINC:13508-7,Hematocrit,0.8799813389778137,0.705018937587738,0.0078485617414116,0.3252098560333252,0.291555792093277,0.2963918447494507,sap,False,False,False,0,0.2
LOINC:14286-9,Carnitine free (C0),0.8419715166091919,0.7502841949462891,0.0049910345114767,0.2815310359001159,0.3063948452472687,0.3056850433349609,coder,False,False,False,0,0.0
LOINC:2216-0,DOPamine,0.8139641880989075,0.608876645565033,0.0395258851349353,0.7350736260414124,0.7209569215774536,0.7207856178283691,new1&new2,False,False,False,0,0.0
LOINC:2230-1,EPINEPHrine,0.8339513540267944,0.600553035736084,0.0569001585245132,0.71146559715271,0.7129318118095398,0.7148041129112244,new1&new2,False,False,False,0,0.1
LOINC:30934-4,Natriuretic peptide B,0.8417470455169678,0.5948240756988525,0.551000714302063,0.3373763859272003,0.3128154873847961,0.310765653848648,svd,False,False,False,0,0.75
LOINC:33762-6,Natriuretic peptide.B prohormone N-Terminal,0.774624228477478,0.5603752136230469,0.5459522604942322,0.3162622451782226,0.2859900891780853,0.2761862874031067,svd,False,False,False,0,0.75
LOINC:4544-3,Hematocrit,0.8799813389778137,0.705018937587738,0.141718104481697,0.4076442718505859,0.3841686844825744,0.3889121115207672,sap,False,False,False,0,0.2
LOINC:4545-0,Hematocrit,0.8799813389778137,0.705018937587738,0.0585275664925575,0.3455986976623535,0.3326309621334076,0.3329333961009979,sap,False,False,False,0,0.2
LOINC:6598-7,Troponin T.cardiac,0.7993695139884949,0.6565954089164734,0.3686517775058746,0.3516942262649536,0.3171291351318359,0.3139941394329071,svd,False,False,False,0,0.5
LOINC:721-1,Free Hemoglobin,0.8646953105926514,0.711464524269104,0.3633880913257599,0.3573381304740906,0.2667201459407806,0.2670335173606872,svd,False,False,False,0,0.1
LOINC:801-1,Sickle cells,0.7862380743026733,0.7359552383422852,0.0074922586791217,0.3469651043415069,0.338357150554657,0.3476324379444122,coder,False,False,False,0,0.1
LOINC:X1166-8,crp (mg/l) (group:crpt),0.7104058861732483,0.736110508441925,0.0169381480664014,0.1651113331317901,0.1332070976495742,0.1380906850099563,coder,False,False,False,0,0.2
PheCode:276.5,hypovolemia,0.8832299113273621,0.7258027791976929,0.124497152864933,0.5294733047485352,0.4953729212284088,0.5061280131340027,sap,False,False,False,0,0.2
PheCode:286,coagulation defects,0.8563615083694458,0.692820131778717,0.3609020709991455,0.622816801071167,0.5522329211235046,0.5763691663742065,svd,False,False,False,0,0.2
PheCode:286.2,encounter for long-term (current) use of anticoagulants,0.7998795509338379,0.7114810943603516,0.3931832909584045,0.6602985262870789,0.673548698425293,0.6809211373329163,svd,False,True,False,0,0.25
PheCode:338.2,chronic pain,0.8307772874832153,0.7315620183944702,0.043919812887907,0.4379201233386993,0.3199149072170257,0.3133215606212616,coder,False,False,False,0,0.1
PheCode:355,complex regional/central pain syndrome,0.7976858615875244,0.7436613440513611,0.0462347120046615,0.4230220317840576,0.380164086818695,0.3802696466445923,coder,False,False,False,0,0.0
PheCode:355.1,chronic pain syndrome,0.8220840692520142,0.7363950610160828,0.0421186722815036,0.3805827498435974,0.2960873246192932,0.2957609295845032,coder,False,False,False,0,0.1
PheCode:394,rheumatic disease of the heart valves,0.8685032725334167,0.7244320511817932,0.5124608278274536,0.7888845205307007,0.7968742251396179,0.7914458513259888,svd&old&new1&new2,False,False,True,0,0.5
PheCode:394.1,mitral valve stenosis and aortic valve stenosis,0.8148165345191956,0.632011353969574,0.4738302230834961,0.7465751767158508,0.7367979884147644,0.731107234954834,svd&old&new1&new2,False,False,True,0,0.75
PheCode:394.7,disease of tricuspid valve,0.8495961427688599,0.6811484694480896,0.4901686608791351,0.7944009304046631,0.7977176308631897,0.8034288883209229,svd&old&new1&new2,False,False,True,0,0.6
PheCode:395,heart valve disorders,0.8932384252548218,0.7351408004760742,0.5127624869346619,0.7959645986557007,0.7863514423370361,0.7803013920783997,sap&coder&svd&old&new1&new2,False,False,True,0,0.6
PheCode:395.1,nonrheumatic mitral valve disorders,0.8314601182937622,0.6653023362159729,0.5460324883460999,0.7940359711647034,0.7869426012039185,0.7836431264877319,svd&old&new1&new2,False,False,True,0,0.5
PheCode:395.2,nonrheumatic aortic valve disorders,0.824857234954834,0.6241000890731812,0.4394302666187286,0.7971537709236145,0.7629284858703613,0.758869469165802,svd&old&new1&new2,False,True,False,0,0.5
PheCode:395.6,heart valve replaced,0.8633155822753906,0.736976683139801,0.4315714538097381,0.7739552855491638,0.7691153883934021,0.7622922658920288,coder&svd&old&new1&new2,False,True,False,0,0.5
PheCode:401,hypertension,0.8821009397506714,0.7117152214050293,0.2293656319379806,0.5190173983573914,0.4080651104450226,0.4741284549236297,sap,True,False,False,0,0.5
PheCode:401.2,hypertensive heart and/or renal disease,0.9025254845619202,0.7419231534004211,0.3248239457607269,0.637030303478241,0.6182892918586731,0.6519758105278015,sap&coder,True,False,False,0,0.75
PheCode:401.21,hypertensive heart disease,0.9114166498184204,0.7811015248298645,0.3414003849029541,0.820285439491272,0.8390384912490845,0.8451048731803894,sap&coder&old&new1&new2,True,False,False,0,0.75
PheCode:411,ischemic heart disease,0.8970838785171509,0.775597333908081,0.5274217128753662,0.7891157865524292,0.7508498430252075,0.7440624833106995,sap&coder&svd&old&new1&new2,False,False,True,0,0.75
PheCode:411.2,myocardial infarction,0.8729069232940674,0.7497096657752991,0.4453917741775512,0.8279137015342712,0.7840340733528137,0.7779877781867981,coder&svd&old&new1&new2,False,False,True,0,0.75
PheCode:411.3,angina pectoris,0.8777355551719666,0.7966820597648621,0.2030695378780365,0.798882782459259,0.742556095123291,0.7366283535957336,sap&coder&old&new1&new2,False,False,False,0,0.4
