name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:218,psychological and psychiatric evaluation and therapy,0.9439556002616882,0.6684578061103821,0.654158890247345,0.7064990401268005,0.7114542126655579,0.690108060836792,svd&old&new1&new2,False,False,True,0,0.75
CCS:219,alcohol and drug rehabilitation/detoxification,0.92602276802063,0.7056258320808411,0.3322819471359253,0.5944123864173889,0.315935879945755,0.5626720190048218,coder&svd,False,True,False,0,0.5
CCS:234,pathology,0.9725892543792723,0.5926705598831177,-0.007284503430128,0.3515219688415527,0.2802971005439758,0.2916110455989837,sap,False,False,False,0,0.1
LOINC:10587-4,Sexual abstinence duration,0.9176869988441468,0.7231396436691284,-0.009075061418116,0.2291792333126068,0.2798115611076355,0.2768470048904419,coder,False,False,False,0,0.2
LOINC:13169-8,Interpretation,0.9713024497032166,0.649849534034729,-0.0359099358320236,0.1866379380226135,0.2209240198135376,0.2173060625791549,sap,False,False,False,0,0.0
LOINC:13440-3,Interpretation,0.9713024497032166,0.649849534034729,-0.0335432775318622,0.2693893611431122,0.2839752733707428,0.2725680768489837,sap,False,False,False,0,0.0
LOINC:13552-5,cloZAPine,0.938625693321228,0.5847115516662598,0.1909898221492767,0.7543489336967468,0.6764776706695557,0.6826242804527283,old&new1&new2,False,False,False,0,0.75
LOINC:13557-4,Norsertraline,0.9408783912658693,0.6287286281585693,0.320499449968338,0.3464805483818054,0.3694387972354889,0.3818875253200531,svd,False,False,False,0,0.75
LOINC:13577-2,PARoxetine,0.9290781021118164,0.6155505180358887,0.2763132452964782,0.5405996441841125,0.48001828789711,0.5019879937171936,svd,False,False,False,0,1.0
LOINC:13579-8,Sertraline,0.8799038529396057,0.6469405889511108,0.3365855515003204,0.6148637533187866,0.5947604775428772,0.6016772985458374,svd&old,False,False,False,0,1.0
LOINC:13588-9,Venlafaxine,0.8472104072570801,0.5603740811347961,0.3475589454174042,0.6636457443237305,0.6425624489784241,0.6736459732055664,svd&old&new1&new2,False,False,False,0,0.9
LOINC:14062-4,Dexamethasone,0.9717332124710084,0.5953803658485413,0.0230009853839874,0.4663437902927398,0.43213552236557,0.4361447095870971,sap,False,False,False,0,0.1
LOINC:14313-1,Tetrahydrocannabinol,0.8713462948799133,0.612055778503418,0.3268197774887085,0.4737954139709472,0.4232007563114166,0.4361840188503265,svd,False,False,False,0,0.2
LOINC:14334-7,Lithium,0.9340777397155762,0.6056411862373352,0.1690597981214523,0.6990125775337219,0.6889917254447937,0.7069442868232727,old&new1&new2,False,False,False,0,0.75
LOINC:14624-1,Barbiturates,0.9303664565086364,0.6238890290260315,0.3364249765872955,0.5959038734436035,0.5126384496688843,0.5567513704299927,svd,False,False,False,0,0.5
LOINC:16204-0,clonazePAM,0.9488527178764344,0.5419725775718689,0.1206641271710395,0.6591551899909973,0.5884231328964233,0.6106370091438293,old,False,False,False,0,0.75
LOINC:16228-9,Nordiazepam,0.9471338987350464,0.5150405764579773,0.1191294565796852,0.6246298551559448,0.5543848872184753,0.5474035739898682,old,False,False,False,0,0.2
LOINC:16235-4,Methamphetamine,0.95219749212265,0.5847616195678711,0.0021865342278033,0.6229884028434753,0.4805996417999267,0.502655029296875,old,False,False,False,0,0.5
LOINC:16254-5,Phencyclidine,0.9519842267036438,0.5875224471092224,0.3039251863956451,0.3398173153400421,0.2983084321022033,0.3200028240680694,svd,False,False,False,0,0.2
LOINC:16360-0,Amitriptyline,0.9325750470161438,0.5977450013160706,0.2650295495986938,0.7273030281066895,0.7024449110031128,0.7192761301994324,old&new1&new2,False,False,False,0,0.75
LOINC:16369-1,Amphetamines,0.9000571966171265,0.6137455701828003,0.325641930103302,0.3888591825962066,0.3609764873981476,0.3618707656860351,svd,False,False,False,0,0.5
LOINC:17384-9,Opiates,0.92472505569458,0.6753805875778198,0.3406427204608917,0.412709891796112,0.3591542541980743,0.3644213080406189,svd,False,False,False,0,0.5
LOINC:17738-6,Chloral hydrate,0.9550204277038574,0.5964825749397278,0.2118188589811325,0.6169024705886841,0.466756135225296,0.465446799993515,old,False,False,False,0,0.2
LOINC:19244-3,Character,0.9733554124832152,0.7154557704925537,0.005538378842175,0.2769189476966858,0.3240150511264801,0.3232370615005493,sap&coder,False,False,False,0,0.0
LOINC:19402-7,clonazePAM,0.9488527178764344,0.5419725775718689,0.120663896203041,0.694185197353363,0.6283792853355408,0.6467297673225403,old&new1&new2,False,False,False,0,0.75
LOINC:19520-6,LORazepam,0.9167197346687316,0.5367641448974609,0.0985554605722427,0.6868422031402588,0.5959209203720093,0.6314666867256165,old,False,False,False,0,0.75
LOINC:19638-6,Oxazepam,0.9179104566574096,0.537624180316925,0.0985560268163681,0.6889802813529968,0.5886106491088867,0.6020975708961487,old,False,False,False,0,0.75
LOINC:20559-1,Temazepam,0.928742527961731,0.4997745752334595,0.0985558852553367,0.7017240524291992,0.6580058336257935,0.6901638507843018,old&new1&new2,False,False,False,0,0.5
LOINC:25700-6,Interpretation,0.9713024497032166,0.649849534034729,-0.0255009438842535,0.2310741990804672,0.2554885745048523,0.2479505389928817,sap,False,False,False,0,0.0
LOINC:26831-8,Suberate,0.9719381928443908,0.6184080839157104,-0.0841881558299064,0.1887062638998031,0.1925016492605209,0.1965696662664413,sap,False,False,False,0,0.0
LOINC:26959-7,Amphetamine,0.9147701263427734,0.6171868443489075,-0.0549269877374172,0.6036452651023865,0.5054778456687927,0.5133057236671448,old,False,False,False,0,0.5
LOINC:3335-7,Amitriptyline+Nortriptyline,0.7637068629264832,0.5936851501464844,0.2850006520748138,0.3371686935424804,0.3472429811954498,0.3405306041240692,svd,False,False,False,0,0.75
LOINC:3432-2,carBAMazepine,0.943438708782196,0.58015376329422,0.0138123370707035,0.6111658811569214,0.6287113428115845,0.6806201934814453,old&new1&new2,False,False,False,0,0.5
LOINC:34440-8,Interpretation,0.9713024497032166,0.649849534034729,-0.012093442492187,0.2200896292924881,0.2696607708930969,0.2599520683288574,sap,False,False,False,0,0.0
LOINC:3491-8,clomiPRAMINE,0.9594048857688904,0.6128828525543213,0.2444918155670166,0.723164439201355,0.7168207764625549,0.7627314329147339,old&new1&new2,False,False,False,0,1.0
LOINC:3531-1,Desipramine,0.9461864233016968,0.6667236685752869,0.2729156017303467,0.5491487979888916,0.5703375935554504,0.6136233806610107,svd,False,False,False,0,0.75
LOINC:35467-0,M-chlorophenylpiperazine,0.8836458921432495,0.5588656067848206,0.3493856787681579,0.3284999430179596,0.2985875308513641,0.3182134628295898,svd,False,False,False,0,0.75
LOINC:35599-0,carBAMazepine,0.9434386491775512,0.58015376329422,0.0485339239239692,0.6448434591293335,0.6516950726509094,0.7200905680656433,old&new1&new2,False,False,False,0,0.5
LOINC:35608-9,diphenhydrAMINE,0.9401472210884094,0.5941804051399231,0.3092248737812042,0.5535568594932556,0.4579817652702331,0.4580476880073547,svd,False,False,False,0,0.1
LOINC:35610-5,FLUoxetine,0.9452850818634032,0.5573208928108215,0.3487949669361114,0.8060864210128784,0.7182100415229797,0.7246867418289185,svd&old&new1&new2,False,False,False,0,1.0
LOINC:35616-2,LORazepam,0.9167197346687316,0.5367641448974609,0.1602834016084671,0.6720083355903625,0.584733784198761,0.5931692719459534,old,False,False,False,0,0.75
LOINC:35624-6,Norfluoxetine,0.902276873588562,0.5607194900512695,0.3650999069213867,0.3259635865688324,0.3391424417495727,0.3613626360893249,svd,False,False,False,0,0.0
LOINC:35627-9,Nortriptyline,0.891021192073822,0.5666724443435669,0.2652698457241058,0.8000116348266602,0.7383865118026733,0.733856737613678,old&new1&new2,False,False,False,0,0.9
LOINC:35635-2,traZODone,0.8604274392127991,0.5781369209289551,0.3754005432128906,0.659828245639801,0.6158765554428101,0.6475289463996887,svd&old&new1&new2,False,False,False,0,0.75
LOINC:3690-5,Imipramine,0.9597209692001344,0.6681592464447021,0.2531074285507202,0.5938170552253723,0.6156777143478394,0.6466413736343384,new1,False,False,False,0,0.9
LOINC:3778-8,Methamphetamine,0.95219749212265,0.5847616195678711,0.2900001108646393,0.4615673124790191,0.4570692479610443,0.4665178656578064,svd,False,False,False,0,0.5
LOINC:42216-2,Ref Lab Name,0.9713594913482666,0.6818204522132874,0.0172738619148731,0.2239023447036743,0.226851999759674,0.216904267668724,sap,False,False,False,0,0.0
LOINC:57300-6,6-Monoacetylmorphine,0.8575001955032349,0.5673336982727051,0.2935727834701538,0.364459753036499,0.3375161290168762,0.3453814387321472,svd,False,False,False,0,0.0
LOINC:57301-4,Benzoylecgonine,0.9213072061538696,0.5338472127914429,0.2935778200626373,0.3341680467128753,0.3262467980384826,0.3334665298461914,svd,False,False,False,0,0.0
LOINC:72388-2,Methadone,0.9276934266090392,0.5960739254951477,0.2935779690742492,0.5395874977111816,0.5151202082633972,0.5779561996459961,svd,False,False,False,0,0.2
LOINC:72737-0,Cocaine,0.9549801349639891,0.60258549451828,0.2935779094696045,0.6129684448242188,0.5433862209320068,0.5809279680252075,svd&old,False,False,False,0,0.0
LOINC:72758-6,Amphetamine,0.9147701263427734,0.6171868443489075,0.2935779094696045,0.3862360119819641,0.354655385017395,0.3550907671451568,svd,False,False,False,0,0.25
LOINC:728-6,Hypochromia,0.9376683235168456,0.7154197692871094,-0.0150676975026726,0.2545994222164154,0.2840210795402527,0.2904336154460907,coder,False,False,False,0,0.0
LOINC:9627-1,Imipramine+Desipramine,0.8554391860961914,0.6381271481513977,0.2721078097820282,0.3254682123661041,0.2975763082504272,0.2967840731143951,svd,False,False,False,0,0.9
PheCode:244,hypothyroidism,0.9442484378814696,0.7322733998298645,0.1214034333825111,0.4108891487121582,0.3706462681293487,0.3753800690174103,coder,False,False,False,0,0.2
PheCode:244.4,hypothyroidism nos,0.92876797914505,0.7134725451469421,0.1359892338514328,0.4366577863693237,0.3880492150783539,0.3864812552928924,coder,False,False,False,0,0.2
PheCode:251.1,hypoglycemia,0.9454662203788756,0.7426109910011292,-0.0023379486519843,0.4077647030353546,0.4004422426223755,0.3848371207714081,coder,False,False,False,0,0.2
PheCode:261,vitamin deficiency,0.956371009349823,0.7112275958061218,0.152857705950737,0.463026612997055,0.4128401577472687,0.4083805978298187,coder,False,False,False,0,0.2
PheCode:272.11,hypercholesterolemia,0.9377612471580504,0.7377691268920898,0.0376190394163131,0.4047278165817261,0.378578633069992,0.388136476278305,coder,False,False,False,0,0.0
PheCode:276.5,hypovolemia,0.939569890499115,0.7189574241638184,-0.0158781595528125,0.3715883791446686,0.2908734977245331,0.2792747318744659,coder,False,False,False,0,0.0
PheCode:290.3,other persistent mental disorders due to conditions classified elsewhere,0.8583734631538391,0.6245094537734985,0.1988178640604019,0.6322936415672302,0.6054110527038574,0.6263988018035889,old,False,True,False,0,0.5
PheCode:292,neurological disorders,0.9717166423797609,0.6824882626533508,0.0788628533482551,0.5340813994407654,0.474177211523056,0.4624315202236175,sap,False,False,False,0,0.5
PheCode:292.3,memory loss,0.9409062266349792,0.7777805924415588,0.128372773528099,0.5740827918052673,0.3708722591400146,0.3555307388305664,coder,False,False,False,0,0.5
PheCode:295,schizophrenia and other psychotic disorders,0.8862740993499756,0.7126249670982361,0.2798053324222564,0.7418572306632996,0.7261834144592285,0.7301414012908936,coder&svd&old&new1&new2,False,True,False,0,0.25
PheCode:295.3,psychosis,0.9609457850456238,0.7838931083679199,0.3124972879886627,0.7512806057929993,0.6989211440086365,0.7012140154838562,coder&svd&old&new1&new2,False,True,False,0,0.5
PheCode:296,mood disorders,0.9862568378448486,0.8263021111488342,0.9367329478263856,0.8513633608818054,0.8487529158592224,0.8498280048370361,sap&coder&svd&old&new1&new2,False,False,True,0,0.9
PheCode:296.1,bipolar,0.9727330207824708,0.7610015273094177,0.5291023254394531,0.8172543048858643,0.8081391453742981,0.8167417049407959,sap&coder&svd&old&new1&new2,False,False,True,0,0.75
PheCode:296.2,depression,0.9999999403953552,1.000000238418579,0.9999997615814208,1.0000003576278689,1.0000001192092896,1.0000001192092896,sap&coder&svd&old&new1&new2,False,False,False,0,1.0
PheCode:296.22,major depressive disorder,0.9736190438270568,0.829733669757843,0.9132475852966307,0.8611316084861755,0.8579553961753845,0.8527724742889404,sap&coder&svd&old&new1&new2,False,False,True,0,1.0
PheCode:297,suicidal ideation or attempt,0.9533961415290833,0.7318040728569031,0.4096364676952362,0.6598057746887207,0.7175163626670837,0.7069825530052185,coder&svd&old&new1&new2,False,False,True,0,0.9
PheCode:297.1,suicidal ideation,0.9675299525260924,0.7274767756462097,0.447805792093277,0.6821485161781311,0.7118725776672363,0.6989025473594666,coder&svd&old&new1&new2,False,False,True,0,0.85
PheCode:297.2,suicide or self-inflicted injury,0.8672927021980286,0.6690439581871033,0.3503755033016205,0.6670724749565125,0.6595044732093811,0.6652190089225769,svd&old&new1&new2,True,False,False,0,0.85
PheCode:300,"anxiety, phobic and dissociative disorders",0.8806806206703186,0.7209033966064453,0.7500621676445007,0.812658965587616,0.8016505241394043,0.8086041808128357,coder&svd&old&new1&new2,False,False,True,0,0.75
PheCode:300.1,anxiety disorder,0.9659929275512696,0.7601338028907776,0.6975234150886536,0.7964231371879578,0.7771844267845154,0.7720165848731995,coder&svd&old&new1&new2,False,False,True,0,0.75
PheCode:300.11,generalized anxiety disorder,0.9404166340827942,0.6463513970375061,0.5382164120674133,0.795783519744873,0.8031999468803406,0.7921855449676514,svd&old&new1&new2,False,False,True,0,0.5
PheCode:300.12,"agorophobia, social phobia, and panic disorder",0.8167327046394348,0.6830530166625977,0.5135619044303894,0.7687085270881653,0.7562031745910645,0.753070056438446,svd&old&new1&new2,False,True,False,0,0.75
PheCode:300.3,obsessive-compulsive disorders,0.9344146847724916,0.6672766804695129,0.4052571952342987,0.7279524207115173,0.7428422570228577,0.7428544163703918,svd&old&new1&new2,False,True,False,0,0.5
PheCode:300.4,dysthymic disorder,0.965374767780304,0.7808694839477539,0.4080759584903717,0.7175725102424622,0.7049174308776855,0.737500011920929,coder&svd&old&new1&new2,True,False,False,0,1.0
PheCode:300.8,acute reaction to stress,0.931582510471344,0.704298734664917,0.2551343142986297,0.6793562769889832,0.4125230610370636,0.3954619169235229,old,False,True,False,0,0.5
PheCode:301,personality disorders,0.9737656712532043,0.7504716515541077,0.4899481534957886,0.7249748110771179,0.7551442980766296,0.7427313923835754,sap&coder&svd&old&new1&new2,False,True,False,0,0.5
PheCode:301.2,antisocial/borderline personality disorder,0.9164581894874572,0.6958491802215576,0.4546808302402496,0.712501585483551,0.7675819993019104,0.7657020688056946,svd&old&new1&new2,False,True,False,0,0.5
PheCode:302,sexual and gender identity disorders,0.8833162188529968,0.7136848568916321,0.2214307636022567,0.6571328639984131,0.4922204911708832,0.4891092777252197,coder&old,False,True,False,0,0.25
PheCode:304,adjustment reaction,0.9605693817138672,0.7270347476005554,0.3559399545192718,0.7154016494750977,0.7797377705574036,0.7480657696723938,coder&svd&old&new1&new2,False,True,False,0,0.7
PheCode:305.2,eating disorder,0.9685652256011964,0.7198817133903503,0.3146324753761291,0.7035743594169617,0.6111058592796326,0.6066085696220398,coder&svd&old&new1,False,True,False,0,0.5
PheCode:306,other mental disorder,0.9609825611114502,0.7436187267303467,0.2505955398082733,0.6876279711723328,0.7105000615119934,0.7100706696510315,coder&old&new1&new2,False,True,False,0,0.5
PheCode:313,pervasive developmental disorders,0.9528120160102844,0.6837314963340759,0.3878380954265594,0.73988276720047,0.7025684714317322,0.687570333480835,svd&old&new1&new2,False,True,False,0,0.5
PheCode:313.1,attention deficit hyperactivity disorder,0.9266905784606934,0.6571096181869507,0.3906202316284179,0.6895257830619812,0.6060128211975098,0.588790237903595,svd&old,False,True,False,0,0.3
PheCode:316,substance addiction and disorders,0.9565128684043884,0.7248747944831848,0.3731889724731445,0.7082143425941467,0.6565118432044983,0.6761226654052734,coder&svd&old&new1&new2,True,False,False,0,0.7
PheCode:317,alcohol-related disorders,0.9097582697868348,0.7090840935707092,0.3812823295593261,0.6721784472465515,0.5806190371513367,0.6331899762153625,coder&svd&old,True,False,False,0,0.5
PheCode:317.1,alcoholism,0.9434660077095032,0.7436602711677551,0.356655091047287,0.6873658299446106,0.6044421195983887,0.6239567399024963,coder&svd&old,False,True,False,0,0.5
PheCode:318,tobacco use disorder,0.9447460770606996,0.6489167809486389,0.3297338783740997,0.6645979881286621,0.6310713887214661,0.6687971949577332,svd&old&new1&new2,False,True,False,0,0.2
PheCode:327,sleep disorders,0.9620399475097656,0.7156400680541992,0.2351912260055542,0.5976958274841309,0.5159520506858826,0.5216174125671387,coder,False,True,False,0,0.7
PheCode:327.4,insomnia,0.9590865969657898,0.7756574153900146,0.3168704509735107,0.6526705026626587,0.6117317080497742,0.6375221610069275,coder&svd&old&new1,False,True,False,0,0.7
PheCode:327.41,organic or persistent insomnia,0.925395667552948,0.7179005146026611,0.217300459742546,0.63236004114151,0.5507586598396301,0.6067305207252502,coder&old,False,True,False,0,0.7
PheCode:338.2,chronic pain,0.951632559299469,0.7393329739570618,0.2508376836776733,0.5588040947914124,0.5367571711540222,0.5523169636726379,coder,False,True,False,0,0.5
PheCode:355.1,chronic pain syndrome,0.937834084033966,0.750507116317749,0.2007585316896438,0.5527202486991882,0.5042204260826111,0.5270466804504395,coder,False,True,False,0,0.5
PheCode:367.9,blindness and low vision,0.92843896150589,0.7097852230072021,0.0059457495808601,0.4265489876270294,0.4306094348430633,0.4207494556903839,coder,False,False,False,0,0.2
PheCode:375.1,dry eyes,0.9536671042442322,0.7174659371376038,0.0470859408378601,0.3909855782985687,0.4163747727870941,0.4131304919719696,coder,False,False,False,0,0.2
PheCode:411.3,angina pectoris,0.950266420841217,0.722161591053009,-0.0282339584082365,0.2792483270168304,0.3117454946041107,0.3153162002563476,coder,False,False,False,0,0.0
PheCode:429,ill-defined descriptions and complications of heart disease,0.8924687504768372,0.7351630330085754,-0.02837192453444,0.2991329133510589,0.3245484828948974,0.3185655772686004,coder,False,False,False,0,0.0
PheCode:458,hypotension,0.9597391486167908,0.7554566264152527,0.0094503173604607,0.2994981706142425,0.3080995380878448,0.3156998455524444,coder,False,False,False,0,0.2
PheCode:495,asthma,0.957220733165741,0.7145026326179504,0.1406880617141723,0.4399066865444183,0.4265156686306,0.4121812283992767,coder,False,False,False,0,0.0
PheCode:509.8,dependence on respirator [ventilator] or supplemental oxygen,0.8479504585266113,0.7188418507575989,-0.0123146846890449,0.3469336032867431,0.3143953680992126,0.3129291534423828,coder,False,False,False,0,0.1
PheCode:599.4,urinary incontinence,0.9597289562225342,0.7136644721031189,0.0772108137607574,0.4344433546066284,0.4149060249328613,0.4196213483810425,coder,False,False,False,0,0.2
PheCode:626.11,absent or infrequent menstruation,0.8814256191253662,0.7083496451377869,0.105002611875534,0.4254826009273529,0.4238131046295166,0.4094978272914886,coder,False,False,False,0,0.2
PheCode:687.4,disturbance of skin sensation,0.9248552322387696,0.7169835567474365,0.0600556917488575,0.4744316339492798,0.4657328128814697,0.4732164442539215,coder,False,False,False,0,0.1
PheCode:704.1,alopecia,0.9331321716308594,0.7166175246238708,0.0792371332645416,0.4383985102176666,0.4425744116306305,0.441346138715744,coder,False,False,False,0,0.1
PheCode:743.1,osteoporosis,0.9446098208427428,0.7106254696846008,0.0803317725658416,0.407973051071167,0.3231659233570099,0.3305205106735229,coder,False,False,False,0,0.1
PheCode:760,back pain,0.9458290934562684,0.7118037343025208,0.2540751695632934,0.4828662872314453,0.4294096529483795,0.4261631965637207,coder,False,True,False,0,0.2
PheCode:916,contusion,0.9714177250862122,0.630294680595398,0.048638816922903,0.4279690980911255,0.3708216845989227,0.3710658252239227,sap,False,False,False,0,0.0
RXNORM:10737,trazodone,0.8604274392127991,0.5781369209289551,0.2773776948451996,0.5466611385345459,0.6186076998710632,0.694441020488739,svd&new1&new2,False,True,False,0,0.75
RXNORM:15996,mirtazapine,0.923356592655182,0.5437273979187012,0.2021973133087158,0.5350278615951538,0.5723066926002502,0.6542971730232239,new2,False,True,False,0,0.9
RXNORM:253146,amphetamine / dextroamphetamine,0.8667910695075989,0.6110769510269165,0.2195123583078384,0.5727532505989075,0.6143327355384827,0.6229512691497803,new1,False,True,False,0,0.25
RXNORM:2598,clonazepam,0.9488527178764344,0.5419725775718689,0.2558192312717438,0.5008564591407776,0.6057224273681641,0.6894864439964294,new2,False,True,False,0,0.75
RXNORM:28439,lamotrigine,0.9042097926139832,0.5020838975906372,0.2032357305288314,0.5123896598815918,0.6153325438499451,0.6587672233581543,new1&new2,False,True,False,0,0.75
RXNORM:321988,escitalopram,0.8976196646690369,0.6077764630317688,0.2229641079902649,0.5364580750465393,0.5604727268218994,0.6927011609077454,new2,True,False,False,0,1.0
RXNORM:3264,dexamethasone,0.9717332720756532,0.5953803658485413,-0.0233306288719177,0.366393119096756,0.3996628820896148,0.4084593951702118,sap,False,False,False,0,0.0
RXNORM:32937,paroxetine,0.9290781021118164,0.6155505180358887,0.1067252084612846,0.4509160816669464,0.5293776392936707,0.7170679569244385,new2,True,False,False,0,1.0
RXNORM:3638,doxepin,0.9583613276481628,0.6583983302116394,0.1128077879548072,0.6171581745147705,0.7071759700775146,0.747874915599823,old&new1&new2,False,True,False,0,0.75
RXNORM:38404,topiramate,0.8883712887763977,0.5522393584251404,0.1868350058794021,0.4919816553592682,0.6068987846374512,0.6521480679512024,new2,False,True,False,0,0.25
RXNORM:39786,venlafaxine,0.8472104072570801,0.5603740811347961,0.2431535720825195,0.5083654522895813,0.6089923977851868,0.7095150947570801,new2,True,False,False,0,0.9
RXNORM:42347,bupropion,0.9300363063812256,0.592673122882843,0.2790725827217102,0.5603477358818054,0.6915189623832703,0.7551358342170715,svd&new1&new2,True,False,False,0,0.75
RXNORM:4493,fluoxetine,0.9452850818634032,0.5573208928108215,0.2275377511978149,0.5539024472236633,0.6225717663764954,0.7330111861228943,new1&new2,True,False,False,0,1.0
RXNORM:5093,haloperidol,0.9138821959495544,0.5800607204437256,0.0631801858544349,0.4990272223949432,0.6225723624229431,0.6459483504295349,new1,False,False,False,0,0.25
RXNORM:51272,quetiapine,0.8615009188652039,0.5492823719978333,0.2339542061090469,0.5953177809715271,0.6320877075195312,0.6766073107719421,new1&new2,False,True,False,0,0.75
RXNORM:5553,hydroxyzine,0.9451932311058044,0.592644453048706,0.2316767424345016,0.5438387989997864,0.7309206128120422,0.7409422993659973,new1&new2,False,False,True,0,0.25
RXNORM:704,amitriptyline,0.9325750470161438,0.5977450013160706,0.0645732507109642,0.5289461016654968,0.6023108959197998,0.6550642848014832,new2,False,True,False,0,0.75
RXNORM:7243,naltrexone,0.944197952747345,0.5954583883285522,0.3143444657325744,0.6423031091690063,0.5750182271003723,0.6034952998161316,svd&old,False,True,False,0,0.5
RXNORM:72625,duloxetine,0.918118178844452,0.6233762502670288,0.1925319582223892,0.4745400846004486,0.5865427851676941,0.6654735207557678,new2,True,False,False,0,0.75
RXNORM:89013,aripiprazole,0.8920733332633972,0.5322936177253723,0.2466917783021927,0.5565508008003235,0.6555266976356506,0.6974532008171082,new1&new2,False,True,False,0,0.75
LOINC:X7003-7,ethanol (tox panel) (group:tox1),0.7785786986351013,0.6273151636123657,0.315944105386734,0.3098469376564026,0.2943413555622101,0.2885569930076599,svd,False,False,False,0,0.2
LOINC:X7004-5,ats (tox panel) (group:tox2),0.8029841184616089,0.6288748979568481,0.2933706641197204,0.3015543818473816,0.3228372633457184,0.3075585067272186,svd,False,False,False,0,0.1
LOINC:X7005-2,barbiturates (tox panel) (group:tox3),0.6643431186676025,0.6233189702033997,0.2907152771949768,0.2699955701828003,0.286489874124527,0.2943016290664673,svd,False,False,False,0,0.2
LOINC:X7006-0,benzo (tox panel) (group:tox4),0.7959387302398682,0.626457929611206,0.3235720694065094,0.3170421719551086,0.2553122937679291,0.2512587904930115,svd,False,False,False,0,0.2
LOINC:X7008-6,tricyclics (tox panel) (group:tox5),0.7572311162948608,0.6213468313217163,0.3257705271244049,0.3298616707324981,0.3368328511714935,0.3396765291690826,svd,False,False,False,0,0.75
LOINC:X7011-0,other findings (tox) (group:otfi),0.7987244129180908,0.6422214508056641,0.3695554733276367,0.3210349678993225,0.3004769682884216,0.2868073284626007,svd,False,False,False,0,0.1
PheCode:253.2,pituitary hypofunction,0.9066562056541444,0.7054033875465393,-0.0135307135060429,0.4045484066009521,0.3940841257572174,0.3845109045505523,coder,False,False,False,0,0.25
PheCode:260.6,anorexia,0.9688351154327391,0.7271587252616882,0.0596399009227752,0.4370244741439819,0.3775017559528351,0.3615511953830719,coder,False,False,False,0,0.5
PheCode:264,lack of normal physiological development,0.9006398320198059,0.7475152015686035,-0.0472047813236713,0.3523084819316864,0.2813554406166076,0.2688956260681152,coder,False,False,False,0,0.3
PheCode:264.3,delayed milestones,0.9462019801139832,0.7073844075202942,-0.0921969413757324,0.4326920211315155,0.2739525139331817,0.2730411291122436,coder,False,False,False,0,0.2
PheCode:264.9,"lack of normal physiological development, unspecified",0.865236222743988,0.7332584857940674,-0.0601572729647159,0.4315927028656006,0.336545467376709,0.3444872498512268,coder,False,False,False,0,0.2
PheCode:288.11,neutropenia,0.929414451122284,0.7307737469673157,-0.0024200621992349,0.3515224456787109,0.3381703794002533,0.3478420674800873,coder,False,False,False,0,0.0
PheCode:291,other specified nonpsychotic and/or transient mental disorders,0.85676509141922,0.7047441601753235,0.0598967410624027,0.4711121320724487,0.4821277558803558,0.4815279245376587,coder,False,False,False,0,0.5
PheCode:291.8,alteration of consciousness,0.9449832439422609,0.7255743145942688,-0.0013590465532615,0.4662694931030273,0.4512418508529663,0.4818111956119537,coder,False,False,False,0,0.3
PheCode:292.4,altered mental status,0.9542348384857178,0.7846949696540833,0.0158710237592458,0.5049829483032227,0.4571876227855682,0.4734291136264801,coder,False,False,False,0,0.5
PheCode:303,psychogenic and somatoform disorders,0.9117812514305116,0.6907275319099426,0.2588127553462982,0.677884042263031,0.5535667538642883,0.532845139503479,old,False,True,False,0,0.75
PheCode:303.4,somatoform disorder,0.942055642604828,0.726145327091217,0.2513187825679779,0.6433998346328735,0.5195565223693848,0.4945828914642334,coder&old,False,True,False,0,0.5
PheCode:312,conduct disorders,0.9756428599357604,0.7373650670051575,0.3124162256717682,0.7066802382469177,0.7015986442565918,0.6952972412109375,sap&coder&svd&old&new1&new2,False,True,False,0,0.3
PheCode:313.2,tics and stuttering,0.8697516918182373,0.6279405355453491,0.196265622973442,0.6641413569450378,0.6450319290161133,0.6609179377555847,old&new1&new2,False,False,False,0,0.2
PheCode:313.3,autism,0.9624411463737488,0.7162048816680908,0.1890420466661453,0.6781425476074219,0.6638898253440857,0.6633372902870178,coder&old&new1&new2,False,False,False,0,0.25
