name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:218,psychological and psychiatric evaluation and therapy,0.9439556002616882,0.6684578061103821,0.2562126517295837,0.4906856715679168,0.7107367515563965,0.6889781355857849,svd&new1&new2,False,False,True,0,0.75
CCS:219,alcohol and drug rehabilitation/detoxification,0.92602276802063,0.7056259512901306,0.1199972257018089,0.4305793344974518,0.3132450878620147,0.5622704029083252,coder&svd,False,True,False,0,0.5
CCS:227,"other diagnostic procedures (interview, evaluation, consultation)",0.8937432765960693,0.6530119180679321,0.1303970664739608,0.4253778457641601,0.2864613234996795,0.2700450420379638,svd,False,True,False,0,0.5
CCS:234,pathology,0.9725893139839172,0.5926705598831177,0.0359715931117534,0.3611685037612915,0.2769142091274261,0.2921375930309295,sap,False,False,False,0,0.1
CCS:237,ancillary services,0.9591265320777892,0.6241683959960938,0.1428955644369125,0.4278317987918854,0.3000065088272095,0.2841398417949676,svd,False,True,False,0,0.2
LOINC:10587-4,Sexual abstinence duration,0.9176869988441468,0.7231395840644836,-0.0169970020651817,0.2677428722381592,0.2923195660114288,0.2864775359630584,coder,False,False,False,0,0.2
LOINC:13169-8,Interpretation,0.9713024497032166,0.649849534034729,-0.0087211560457944,0.2232326865196228,0.2329972237348556,0.228926420211792,sap,False,False,False,0,0.0
LOINC:13440-3,Interpretation,0.9713024497032166,0.649849534034729,-0.0136015610769391,0.2692724466323852,0.2813189327716827,0.2696560621261596,sap,False,False,False,0,0.0
LOINC:13453-6,Deprecated Mean Glucose Bld gHb Est-aCnc,0.7320115566253662,0.6051762700080872,0.1490785330533981,0.2595213651657104,0.2918885052204132,0.2853142321109772,svd,False,False,False,0,0.0
LOINC:13552-5,cloZAPine,0.9386256337165833,0.5847115516662598,0.058464165776968,0.5705453157424927,0.6743777394294739,0.683311402797699,old&new1&new2,False,False,False,0,0.75
LOINC:13579-8,Sertraline,0.8799038529396057,0.6469405889511108,0.121674083173275,0.4903864860534668,0.5850246548652649,0.5939862132072449,svd,False,False,False,0,1.0
LOINC:13588-9,Venlafaxine,0.8472104072570801,0.5603740811347961,0.1231516227126121,0.5520781874656677,0.6393213868141174,0.6726217269897461,svd&old&new1&new2,False,False,False,0,0.9
