name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:143,bunionectomy or repair of toe deformities,0.7420516610145569,0.6156966686248779,0.2227455377578735,0.4751840531826019,0.3756900727748871,0.3976626098155975,svd,False,False,False,0,0.2
CCS:149,arthroscopy,0.9621908664703368,0.6719645261764526,0.0855544432997703,0.4818850457668304,0.3875640332698822,0.4081815183162689,sap,False,False,False,0,0.5
CCS:155,arthrocentesis,0.9564322233200072,0.7327398657798767,0.3709888458251953,0.5834848284721375,0.498318076133728,0.5167561173439026,sap&svd,False,True,False,0,0.75
CCS:211,therapeutic radiology,0.9443787336349488,0.75328129529953,-0.0105677675455808,0.5843364000320435,0.4779000282287597,0.4785961806774139,coder,False,False,False,0,0.3
LOINC:11039-5,C reactive protein,0.937149941921234,0.7718615531921387,0.3317958116531372,0.3638210296630859,0.4200254380702972,0.4084564447402954,coder&svd,False,False,False,0,0.75
LOINC:13634-1,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.1126625910401344,0.3244832456111908,0.3768519163131714,0.365903228521347,sap&coder,False,False,False,0,0.75
LOINC:13930-3,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.1589751988649368,0.2930897176265716,0.3434682190418243,0.3350176513195038,sap&coder,False,False,False,0,1.0
LOINC:14062-4,Dexamethasone,0.9350600838661194,0.5740694999694824,0.0148929413408041,0.6578251719474792,0.5465455651283264,0.5560932755470276,old,False,False,False,0,0.75
LOINC:14836-1,Methotrexate,0.926240622997284,0.5243459343910217,0.0260767620056867,0.6053023934364319,0.605568528175354,0.6406393647193909,new1&new2,False,False,False,0,0.75
LOINC:14978-1,cycloSPORINE,0.919620931148529,0.6222223043441772,-0.0198732428252697,0.6777735352516174,0.6453614830970764,0.6473410725593567,old&new1&new2,False,False,False,0,0.5
LOINC:15204-1,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.1381770223379135,0.3067654967308044,0.3765018582344055,0.3671586811542511,sap&coder,False,False,False,0,0.9
LOINC:15205-8,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.2133484929800033,0.3341962099075317,0.3859202265739441,0.3863219618797302,sap&coder,False,False,False,0,0.75
LOINC:17521-6,Reticulin Ab,0.9510841965675354,0.7422875761985779,0.0147085282951593,0.203898623585701,0.2549344301223755,0.2494317889213562,sap,False,False,False,0,0.2
LOINC:20507-0,Reagin Ab,0.9558388590812684,0.7622462511062622,-0.0379552021622657,0.2315050214529037,0.2631188035011291,0.2640205025672912,sap&coder,False,False,False,0,0.1
LOINC:20508-8,Reagin Ab,0.9558388590812684,0.7622462511062622,-0.0297073256224393,0.1818263977766037,0.2638610899448395,0.2531392276287079,sap&coder,False,False,False,0,0.75
LOINC:20637-5,Arginine,0.949397623538971,0.6564109921455383,-0.0619558095932006,0.3837146759033203,0.3552676141262054,0.3563558757305145,sap,False,False,False,0,0.1
LOINC:26707-0,Aluminum,0.9462891817092896,0.5826003551483154,-0.0172637477517128,0.1512646675109863,0.2418645173311233,0.233632206916809,sap,False,False,False,0,0.0
LOINC:30522-7,C reactive protein,0.937149941921234,0.7718615531921387,0.231613278388977,0.3285067975521087,0.3597550094127655,0.3583646416664123,coder&svd,False,False,False,0,0.75
LOINC:32218-0,Cyclic citrullinated peptide Ab,0.9362215399742126,0.6362108588218689,0.2972469925880432,0.3261339068412781,0.3429490029811859,0.3451036214828491,svd,False,False,False,0,0.9
LOINC:33935-8,Cyclic Citrullinated Peptide IgG,0.9175212383270264,0.6341825723648071,0.260443776845932,0.3293218612670898,0.3327425420284271,0.3327035903930664,svd,False,False,False,0,0.85
LOINC:35614-7,Ibuprofen,0.9197369813919068,0.5688895583152771,-0.0144658153876662,0.7527989149093628,0.6224111914634705,0.6321637630462646,old&new1&new2,False,False,False,0,0.75
LOINC:38459-4,Crystals,0.9467591047286988,0.6775649189949036,0.0336495488882064,0.2829588055610657,0.3290227949619293,0.3190490901470184,sap,False,False,False,0,0.2
LOINC:39803-2,inFLIXimab,0.941369891166687,0.6454164981842041,0.1253181844949722,0.706118643283844,0.6510668992996216,0.6526415944099426,old&new1&new2,False,False,False,0,0.75
LOINC:42177-6,Fc epsilon RI Ab,0.946366548538208,0.6637250781059265,-0.0132577456533908,0.2039171606302261,0.250698834657669,0.248305931687355,sap,False,False,False,0,0.1
LOINC:4537-7,Erythrocyte sedimentation rate,0.9212229251861572,0.7584159970283508,0.3054551482200622,0.3723879158496856,0.3896160423755646,0.3863741159439087,coder&svd,False,False,False,0,0.75
LOINC:50670-9,Erythrocyte agglutination,0.9469491839408876,0.6930228471755981,0.0062456987798213,0.2850257158279419,0.350901186466217,0.3466965556144714,sap,False,False,False,0,0.2
LOINC:5289-4,Reagin Ab,0.9558388590812684,0.7622462511062622,-0.0523299165070056,0.1946629136800766,0.2715368866920471,0.2761789560317993,sap&coder,False,False,False,0,0.0
LOINC:5781-0,Crystals,0.9467591047286988,0.6775649189949036,0.2163379043340683,0.3882231116294861,0.3881579041481018,0.3866261541843414,sap,False,False,False,0,0.1
LOINC:7791-7,Dacrocytes,0.9524758458137512,0.6706107258796692,0.0101666627451777,0.2509923279285431,0.2341730743646621,0.2351811081171035,sap,False,False,False,0,0.0
LOINC:7797-4,Rouleaux,0.93461275100708,0.7521953582763672,0.0386938117444515,0.2707568705081939,0.3345210552215576,0.3245362937450409,coder,False,False,False,0,0.2
LOINC:9404-5,Adenosine deaminase,0.9483691453933716,0.5911272764205933,0.0158065147697925,0.2185901701450348,0.2986066043376922,0.3018228113651275,sap,False,False,False,0,0.1
LOINC:X1166-8,crp (mg/l) (group:crpt),0.753200113773346,0.769540548324585,0.2167065292596817,0.2817065715789795,0.2850353419780731,0.2798793315887451,coder,False,False,False,0,0.75
PheCode:274.11,gouty arthropathy,0.8910365104675293,0.8311952948570251,0.1782793253660202,0.6702237129211426,0.5928440093994141,0.596240222454071,coder&old&new1,False,False,False,0,0.0
PheCode:279.7,other immunological findings,0.923264741897583,0.6533503532409668,0.1930076628923416,0.7307506799697876,0.4958629906177521,0.5038784146308899,old,False,False,False,0,0.5
PheCode:338.2,chronic pain,0.9427636861801147,0.7069884538650513,0.113391526043415,0.703094482421875,0.5615613460540771,0.5598506331443787,old,False,False,False,0,0.5
