name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:130,"other diagnostic procedures, female organs",0.880858838558197,0.5670678019523621,0.1112859547138214,0.3475247323513031,0.3066483736038208,0.2967014908790588,svd,False,False,False,0,0.0
CCS:182,mammography,0.9548997282981871,0.5897809267044067,0.1262232661247253,0.3588844835758209,0.2592604160308838,0.241579994559288,svd,False,False,False,0,0.0
CCS:218,psychological and psychiatric evaluation and therapy,0.9439555406570436,0.6684578061103821,0.1475279033184051,0.3913738429546356,0.7123144268989563,0.6872118711471558,svd&new1&new2,False,False,True,0,0.75
CCS:219,alcohol and drug rehabilitation/detoxification,0.92602276802063,0.7056259512901306,0.03483472391963,0.378775805234909,0.3043499588966369,0.5580950975418091,coder,False,True,False,0,0.5
CCS:227,"other diagnostic procedures (interview, evaluation, consultation)",0.8937432765960693,0.6530119180679321,0.1158365607261657,0.4401672482490539,0.2896141409873962,0.2676892876625061,svd,False,True,False,0,0.5
CCS:234,pathology,0.9725893139839172,0.5926705598831177,0.0034498863387852,0.3452045023441314,0.2640081942081451,0.2941073775291443,sap,False,False,False,0,0.1
CCS:237,ancillary services,0.9591265320777892,0.6241683959960938,0.1091300621628761,0.3584426045417785,0.3033440709114074,0.2895279824733734,svd,False,True,False,0,0.2
LOINC:10587-4,Sexual abstinence duration,0.9176869988441468,0.7231396436691284,-0.0170358177274465,0.2768008708953857,0.2951668798923492,0.2882158160209656,coder,False,False,False,0,0.2
LOINC:13169-8,Interpretation,0.9713024497032166,0.649849534034729,-0.0295190773904323,0.1850548237562179,0.2075556218624115,0.198684886097908,sap,False,False,False,0,0.0
LOINC:13440-3,Interpretation,0.9713024497032166,0.649849534034729,-0.0296705998480319,0.261215329170227,0.2963570952415466,0.2814601957798004,sap,False,False,False,0,0.0
LOINC:13453-6,Deprecated Mean Glucose Bld gHb Est-aCnc,0.7320115566253662,0.6051762700080872,0.0960331112146377,0.2475099265575409,0.2870640456676483,0.2813194990158081,svd,False,False,False,0,0.0
LOINC:13552-5,cloZAPine,0.938625693321228,0.5847115516662598,0.0146634988486766,0.4982852935791015,0.6764776706695557,0.6826242804527283,old&new1&new2,False,False,False,0,0.75
LOINC:13577-2,PARoxetine,0.9290781021118164,0.6155504584312439,0.0911388993263244,0.3897572457790375,0.4786798059940338,0.5019880533218384,svd,False,False,False,0,1.0
LOINC:13588-9,Venlafaxine,0.8472104072570801,0.5603740811347961,0.0701346397399902,0.5046828985214233,0.6425624489784241,0.6736460328102112,old&new1&new2,False,False,False,0,0.9
