name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:193,diagnostic ultrasound of heart (echocardiogram),0.8563360571861267,0.6870014071464539,0.3605662882328033,0.6495831608772278,0.6482901573181152,0.6449330449104309,svd,False,True,False,0,0.75
CCS:201,cardiac stress tests,0.8702649474143982,0.7547104358673096,0.1463815718889236,0.6112167835235596,0.5532596111297607,0.5661545395851135,coder,False,False,False,0,0.5
CCS:203,electrographic cardiac monitoring,0.8247778415679932,0.6931063532829285,0.294670820236206,0.6430160403251648,0.6410857439041138,0.6323389410972595,svd,False,True,False,0,0.5
CCS:225,conversion of cardiac rhythm,0.8725032210350037,0.7821210026741028,0.2678757905960083,0.6396816968917847,0.671973466873169,0.663388192653656,coder,False,True,False,0,0.3
CCS:236,home health services,0.8817114233970642,0.665182888507843,0.160481721162796,0.3242594003677368,0.2188900709152221,0.2190877348184585,sap,False,False,False,0,0.2
CCS:43,heart valve procedures,0.88328617811203,0.7048954963684082,0.1529177725315094,0.5566933751106262,0.5798983573913574,0.5814253687858582,sap,False,False,False,0,0.6
CCS:47,"diagnostic cardiac catheterization, coronary arteriography",0.836233913898468,0.6324905157089233,0.3331047594547272,0.6246234774589539,0.6210809946060181,0.6170578598976135,svd,False,True,False,0,0.5
CCS:48,"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.5775738954544067,0.6959297060966492,0.3520545065402984,0.5864859223365784,0.6102756261825562,0.60576993227005,svd,False,True,False,0,0.75
CCS:49,other or heart procedures,0.893437922000885,0.7028772234916687,0.2194015383720398,0.6045302748680115,0.6104041934013367,0.609771192073822,sap,False,True,False,0,0.5
CCS:54,"other vascular catheterization, not heart",0.8909074664115906,0.6439518332481384,0.0175322648137807,0.3875695466995239,0.3379660844802856,0.3567092418670654,sap,False,False,False,0,0.1
CCS:58,hemodialysis,0.8776147961616516,0.7023542523384094,0.0420729108154773,0.5194897055625916,0.5190646648406982,0.5390928387641907,sap,False,False,False,0,0.25
CCS:62,other diagnostic cardiovascular procedures,0.8905355334281921,0.6385523676872253,0.1919424384832382,0.453253298997879,0.3083789646625519,0.3094411790370941,sap,False,True,False,0,0.5
CCS:63,other non-or therapeutic cardiovascular procedures,0.8812358379364014,0.6649987697601318,0.0273797363042831,0.291383296251297,0.3357070684432983,0.3424679934978485,sap,False,False,False,0,0.5
