name,desc,sap_cos,coder_cos,svd_cos,old_cos,new1_cos,new2_cos,selected_by,GPT3.5_TRUE,GPT3.5_FALSE,COMMON,gpt3.5,gpt4
CCS:149,arthroscopy,0.9621908664703368,0.6719645261764526,0.0572116002440452,0.4290724992752075,0.3791565299034118,0.4074354171752929,sap,False,False,False,0,0.5
CCS:154,arthroplasty other than hip or knee,0.8895289897918701,0.6744257807731628,0.1260792016983032,0.4364502131938934,0.3835663199424743,0.4140174388885498,svd,False,False,False,0,0.75
CCS:155,arthrocentesis,0.956432282924652,0.7327398657798767,0.121783971786499,0.4846571087837219,0.44370037317276,0.4702257513999939,sap&svd,False,True,False,0,0.75
CCS:156,"injections and aspirations of muscles, tendons, bursa, joints and soft tissue",0.5209062695503235,0.657512366771698,0.1169353649020195,0.4073261320590973,0.3791089057922363,0.4162798225879669,svd,False,False,False,0,0.75
CCS:162,other or therapeutic procedures on joints,0.9094361662864684,0.6626551151275635,0.1212438866496086,0.4312810599803924,0.3756429851055145,0.4004034399986267,svd,False,False,False,0,0.75
CCS:163,other non-or therapeutic procedures on musculoskeletal system,0.841886579990387,0.6050171852111816,0.0846053957939148,0.3832231163978576,0.2540065944194793,0.2611176371574402,svd,False,False,False,0,0.75
CCS:170,excision of skin lesion,0.8575056791305542,0.6090967059135437,0.1085178032517433,0.3921261727809906,0.3444150686264038,0.340318888425827,svd,False,False,False,0,0.1
CCS:211,therapeutic radiology,0.9443787336349488,0.75328129529953,-0.0123391197994351,0.5118415951728821,0.4744187891483307,0.471288800239563,coder,False,False,False,0,0.3
LOINC:11039-5,C reactive protein,0.9371500015258788,0.7718615531921387,0.0757017880678176,0.3484789133071899,0.3867707848548889,0.3787020742893219,coder,False,False,False,0,0.75
LOINC:13634-1,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.0370061993598938,0.3130117058753967,0.3449722230434418,0.3373118638992309,sap&coder,False,False,False,0,0.75
LOINC:13930-3,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.0610818453133106,0.2736459672451019,0.3394094705581665,0.3336494863033294,sap&coder,False,False,False,0,1.0
LOINC:14836-1,Methotrexate,0.926240622997284,0.5243459939956665,-0.0111668892204761,0.5534301996231079,0.5660738945007324,0.6138770580291748,new1&new2,False,False,False,0,0.75
LOINC:14978-1,cycloSPORINE,0.919620931148529,0.6222223043441772,-0.0070671723224222,0.5528867244720459,0.6314363479614258,0.6317601203918457,new1&new2,False,False,False,0,0.5
LOINC:15204-1,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.0610726214945316,0.3067654967308044,0.3736148178577423,0.3671586811542511,sap&coder,False,False,False,0,0.9
LOINC:15205-8,Rheumatoid factor,0.9743689894676208,0.8724453449249268,0.0413111038506031,0.3341961801052093,0.3859202265739441,0.3863219618797302,sap&coder,False,False,False,0,0.75
LOINC:17521-6,Reticulin Ab,0.9510842561721802,0.7422875761985779,0.0119537618011236,0.2000289559364318,0.2388035506010055,0.236361414194107,sap,False,False,False,0,0.2
LOINC:20507-0,Reagin Ab,0.9558388590812684,0.762246310710907,-0.0380526334047317,0.1787922233343124,0.249764397740364,0.2453137338161468,sap&coder,False,False,False,0,0.1
LOINC:20508-8,Reagin Ab,0.9558388590812684,0.762246310710907,-0.0333996415138244,0.1818264126777649,0.2488150000572204,0.2435026615858078,sap&coder,False,False,False,0,0.75
LOINC:20637-5,Arginine,0.949397623538971,0.6564109325408936,-0.0619558095932006,0.3845674991607666,0.3357828557491302,0.3434800505638122,sap,False,False,False,0,0.1
